,date,candidate,department,expense,value,provider,CNPJ
1058,2017-01-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,237.85,SPEED PAPER SERVIÇOS GRÁFICOS E CÓPIAS LTDA-ME,60.867.678/0001-06
1059,2017-02-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,51.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1060,2017-02-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,336.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1061,2017-02-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1550.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1062,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,175.1,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1063,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1860.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44
1064,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1065,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1400.0,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01
1066,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,176.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1067,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1260.7,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1068,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,900.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1069,2017-03-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,183.99,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1070,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,371.89,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1071,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1980.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44
1072,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,190.0,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1073,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1400.0,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01
1074,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,270.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1075,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1076,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,900.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1077,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1078,2017-04-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,400.15,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1079,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,176.89,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1080,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,900.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44
1081,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,190.0,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1082,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,99.8,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1083,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1874.75,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01
1084,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,46.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1085,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1086,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1295.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1087,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1088,2017-05-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,370.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1089,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,632.86,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1090,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,990.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44
1091,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,190.0,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1092,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1093,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1400.0,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01
1094,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,62.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1095,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1096,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1295.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1097,2017-06-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1098,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,348.77,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1099,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,52.99,FM IMPRESSOS PERSONALIZADOS LTDA,13.555.994/0001-54
1100,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,190.0,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1101,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1102,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1400.0,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01
1103,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,10.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1104,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1105,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1295.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1106,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,230.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1107,2017-07-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,110.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1108,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,185.8,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1109,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1078.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44
1110,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,189.62,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1111,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1112,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,114.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1113,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1114,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1295.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1115,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,530.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1116,2017-08-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,670.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1117,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,802.64,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1118,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,46.99,FM IMPRESSOS PERSONALIZADOS LTDA,13.555.994/0001-54
1119,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,189.62,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1120,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1121,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,533.0,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01
1122,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,74.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1123,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1124,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1295.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1125,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,530.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1126,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,380.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1127,2017-09-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,111.65,TELEFONICA BRASIL S/A,02.558.157/0001-62
1128,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMBUSTIVEL,366.82,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60
1129,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,245.0,BRASIL IMPRESSO EIRELI -ME,19.640.456/0001-44
1130,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,190.0,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06
1131,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,49.9,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91
1132,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,41.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1133,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1134,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1295.0,ALOC LOCAÇÃO E COMERCIO DE EQUIPAMENTOS DE INFORMÁTICA LTDA.,07.071.575/0001-44
1135,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,530.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1136,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,588.5,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1137,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1015.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88
1138,2017-10-01,CLAUDIO FONSECA,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,95.7,TELEFONICA BRASIL S/A,02.558.157/0001-62
1139,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,COMBUSTIVEL,581.39,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00
1140,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3121.65,ALEXANDRE LEOPOLDINO MORAES SERVIÇOS GRÁFICOS - ME,11.672.161/0001-48
1141,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1142,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3593.99,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1143,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1144,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,425.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1145,2017-01-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,429.0,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0022-84
1146,2017-02-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1147,2017-02-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,297.85,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1148,2017-02-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1149,2017-02-01,CONTE LOPES,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,146.83,TELEFONICA BRASIL S/A,02.558.157/0001-62
1150,2017-03-01,CONTE LOPES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5004.55,ALEXANDRE LEOPOLDINO MORAES SERVIÇOS GRÁFICOS - ME,11.672.161/0001-48
1151,2017-03-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1152,2017-03-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2874.65,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1153,2017-03-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1154,2017-03-01,CONTE LOPES,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,148.15,TELEFONICA BRASIL S/A,02.558.157/0001-62
1155,2017-04-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1156,2017-04-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,5249.66,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1157,2017-04-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1158,2017-04-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,256.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1159,2017-04-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,408.2,KALUNGA COM. E IND. GRAFICA LTDA,43.283.811/0101-12
1160,2017-04-01,CONTE LOPES,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,149.37,TELEFONICA BRASIL S/A,02.558.157/0001-62
1161,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,COMBUSTIVEL,421.51,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00
1162,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,ALEXANDRE LEOPOLDINO MORAES SERVIÇOS GRÁFICOS - ME,11.672.161/0001-48
1163,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1164,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3684.45,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1165,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1166,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,239.8,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1167,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,330.8,KALUNGA COM. E IND. GRAFICA LTDA,43.283.811/0101-12
1168,2017-05-01,CONTE LOPES,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,150.2,TELEFONICA BRASIL S/A,02.558.157/0001-62
1169,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,COMBUSTIVEL,632.7,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00
1170,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1171,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3231.77,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1172,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1173,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),0.36,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1174,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,411.25,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1175,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,PROVEDOR DE INTERNET,145.65,TELEFONICA BRASIL S/A,02.558.157/0001-62
1176,2017-06-01,CONTE LOPES,GABINETE DE VEREADOR,TELEFONE MOVEL,269.79,TELEFONICA BRASIL S/A,02.558.157/0001-62
1177,2017-07-01,CONTE LOPES,GABINETE DE VEREADOR,COMBUSTIVEL,424.08,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00
1178,2017-07-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1179,2017-07-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2881.22,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1180,2017-07-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1181,2017-08-01,CONTE LOPES,GABINETE DE VEREADOR,COMBUSTIVEL,1315.26,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00
1182,2017-08-01,CONTE LOPES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,430.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73
1183,2017-08-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3188.36,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1184,2017-08-01,CONTE LOPES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1185,2017-08-01,CONTE LOPES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,830.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1186,2017-09-01,CONTE LOPES,GABINETE DE VEREADOR,COMBUSTIVEL,1130.76,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00
