,date,candidate,department,expense,value,provider,CNPJ
1003,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3300.0,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50
1004,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,4248.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1005,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1006,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),1024.92,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1007,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1099.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10
1008,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1648.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1009,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,550.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24
1010,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),150.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1011,2017-03-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE FIXO,378.63,TELEFONICA BRASIL S/A,02.558.157/0001-62
1012,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,COMBUSTIVEL,622.57,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23
1013,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1408.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99
1014,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3235.0,GRAFICA CAR LTDA ME,38.956.355/0001-21
1015,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,260.0,YVONE MONTE BUONGERMINO,07.452.594/0001-10
1016,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3515.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1017,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1018,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),944.64,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1019,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10
1020,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,229.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1021,2017-04-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE FIXO,345.33,TELEFONICA BRASIL S/A,02.558.157/0001-62
1022,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,COMBUSTIVEL,911.07,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23
1023,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2175.0,GRAFICA CAR LTDA ME,38.956.355/0001-21
1024,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3300.0,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50
1025,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,4838.45,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1026,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1027,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),962.46,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1028,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10
1029,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,577.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1030,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,450.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24
1031,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,534.56,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06
1032,2017-05-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE FIXO,324.2,TELEFONICA BRASIL S/A,02.558.157/0001-62
1033,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,COMBUSTIVEL,1289.27,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23
1034,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1016.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99
1035,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3300.0,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50
1036,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,4050.0,SEVGALLI TROFEUS INDUSTRIAS E COMERCIO LTDA ME,66.644.840/0001-03
1037,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1929.91,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1038,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1039,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),532.8,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1040,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10
1041,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,914.6,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1042,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,550.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24
1043,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),50.4,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1044,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE FIXO,352.54,TELEFONICA BRASIL S/A,02.558.157/0001-62
1045,2017-06-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE MOVEL,519.53,TIM CELULAR S/A,04.206.050/0001-80
1046,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,COMBUSTIVEL,1308.12,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23
1047,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2705.0,GRAFICA CAR LTDA ME,38.956.355/0001-21
1048,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2550.0,KITECH SOLUTIONS INFORMATICA LTDA.,16.912.244/0001-80
1049,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3300.0,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50
1050,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,131.85,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1051,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1052,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),567.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1053,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,850.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10
1054,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,268.35,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1055,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),45.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77
1056,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE FIXO,363.83,TELEFONICA BRASIL S/A,02.558.157/0001-62
1057,2017-07-01,EDIR SALES,GABINETE DE VEREADOR,TELEFONE MOVEL,373.34,TIM CELULAR S/A,04.206.050/0001-80
1058,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,699.0,EDITORA CONFIANÇA LTDA.,04.735.670/0001-07
1059,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,104.4,EDITORA CAROS AMIGOS LTDA,08.254.606/0001-65
1060,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,150.0,PALAVRA LIVRE,14.620.529/0001-12
1061,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,805.9,INFOGLOBO COMUNICAÇÕES E PARTIC SA,60.452.752/0029-16
1062,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,658.8,S.A O ESTADO DE S. PAULO,61.533.949/0001-41
1063,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,120.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36
1064,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1065,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1066,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1067,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4955.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1068,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,69.64,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1069,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1070,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1199.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1071,2017-01-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1466.9,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0144-52
1072,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1073,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1074,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1075,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4955.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1076,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,122.43,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1077,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2400.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1078,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,621.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1079,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,87.0,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17
1080,2017-02-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE FIXO,163.88,TELEFONICA BRASIL S/A,02.558.157/0001-62
1081,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1900.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36
1082,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1083,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1084,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1085,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1086,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,205.05,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1087,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1088,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2217.65,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1089,2017-03-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE FIXO,185.95,TELEFONICA BRASIL S/A,02.558.157/0001-62
1090,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1091,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1092,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1093,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1094,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,176.03,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1095,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1096,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2298.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1097,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE FIXO,333.12,TELEFONICA BRASIL S/A,02.558.157/0001-62
1098,2017-04-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE MOVEL,417.86,TELEFONICA BRASIL S/A,02.558.157/0001-62
1099,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,240.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36
1100,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1101,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1102,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1103,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1104,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,96.35,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1105,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1106,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3629.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1107,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE FIXO,234.16,TELEFONICA BRASIL S/A,02.558.157/0001-62
1108,2017-05-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE MOVEL,268.78,TELEFONICA BRASIL S/A,02.558.157/0001-62
1109,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1110,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1111,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1112,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1113,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,131.47,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1114,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1115,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2086.85,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1116,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,84.9,KALUNG COM. E IND. GRÁFICA LTDA,43.283.811/0084-87
1117,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE FIXO,164.94,TELEFONICA BRASIL S/A,02.558.157/0001-62
1118,2017-06-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE MOVEL,270.12,TELEFONICA BRASIL S/A,02.558.157/0001-62
1119,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1120,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89
1121,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97
1122,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51
1123,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,68.48,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28
1124,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02
1125,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,396.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82
1126,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,42.1,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0003-11
1127,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE FIXO,392.49,TELEFONICA BRASIL S/A,02.558.157/0001-62
1128,2017-07-01,EDUARDO MATARAZZO SUPLICY,GABINETE DE VEREADOR,TELEFONE MOVEL,255.81,TELEFONICA BRASIL S/A,02.558.157/0001-62
1129,2017-01-01,EDUARDO TUMA,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7333.4,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80
1130,2017-01-01,EDUARDO TUMA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2822.37,LINCOLN MAEHASHI - ME,09.541.768/0001-47
1131,2017-01-01,EDUARDO TUMA,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78
1132,2017-01-01,EDUARDO TUMA,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,299.0,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92
1133,2017-02-01,EDUARDO TUMA,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7695.12,GRAFICA EDITORA GUNTERNAKA LTDA - ME,62.308.473/0001-08
