date,department,expense,value,provider,cnpj,sequential_id
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6922.86,LEOGRAF GRAFICA E EDITORA LTDA,00.356.213/0001-50,250000022075.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1982.0,ANDRE LUIS BUENO ALVES PEREIRA 22039768882,12.248.955/0001-41,250000022075.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,50.55,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),12.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,500.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022075.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,634.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022075.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,185.8,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022075.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,523.08,CLARO S.A.,40.432.544/0001-47,250000022075.0
2017-02-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,571.0,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,250000022075.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,113.16,AUTO POSTO SAUIPE LTDA.,05.137.301/0001-85,250000022075.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,275.47,AUTO POSTO AZZOLINI LTDA.,07.423.935/0001-20,250000022075.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,445.36,MAXICAR AUTO SERVIÇOS LTDA,46.158.986/0001-23,250000022075.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7729.8,"IP3 CONSULTORIA DE COMUNICACAO, INOV.TECN. E INVEST.LTDA",00.638.847/0001-04,250000022075.0
2017-02-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,350.0,GALERIA DAS FLORES LTDA - ME,00.611.763/0001-79,250000022075.0
2017-02-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,2140.56,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000022075.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,23.8,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,500.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022075.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2461.35,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022075.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,183.27,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022075.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,475.37,CLARO S.A.,40.432.544/0001-47,250000022075.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,285.53,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000022075.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6964.64,LEOGRAF GRAFICA E EDITORA LTDA,00.356.213/0001-50,250000022075.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1035.26,DUBLEGRAF GRAFICA E EDITORA LTDA ME,05.883.576/0001-68,250000022075.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,8000.0,"IP3 CONSULTORIA DE COMUNICACAO, INOV.TECN. E INVEST.LTDA",00.638.847/0001-04,250000022075.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,40.65,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,500.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022075.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1808.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022075.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE FIXO,184.26,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022075.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,546.25,CLARO S.A.,40.432.544/0001-47,250000022075.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,437.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000022075.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,841.03,MAXICAR AUTO SERVIÇOS LTDA,46.158.986/0001-23,250000022075.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7500.0,"IP3 CONSULTORIA DE COMUNICACAO, INOV.TECN. E INVEST.LTDA",00.638.847/0001-04,250000022075.0
2017-04-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,1560.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000022075.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,50.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022075.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,500.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000022075.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE FIXO,185.8,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022075.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,487.95,CLARO S.A.,40.432.544/0001-47,250000022075.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,723.37,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000020825.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1109.92,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000020825.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2947.45,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),171.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1099.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000020825.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,740.65,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020825.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,600.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000020825.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,421.79,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020825.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,534.33,TIM CELULAR S/A,04.206.050/0001-80,250000020825.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,867.43,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000020825.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1139.65,GRAFICA CAR LTDA ME,38.956.355/0001-21,250000020825.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,5133.55,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),997.2,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1099.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000020825.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,769.8,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020825.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,140.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000020825.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,337.09,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020825.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,397.09,TIM CELULAR S/A,04.206.050/0001-80,250000020825.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,1130.59,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000020825.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1355.0,GRAFICA CAR LTDA ME,38.956.355/0001-21,250000020825.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3300.0,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50,250000020825.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,4248.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),1024.92,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1099.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000020825.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1648.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020825.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,550.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000020825.0
2017-03-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),150.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000020825.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE FIXO,378.63,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020825.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,622.57,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000020825.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1408.0,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000020825.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3235.0,GRAFICA CAR LTDA ME,38.956.355/0001-21,250000020825.0
2017-04-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,260.0,YVONE MONTE BUONGERMINO,07.452.594/0001-10,250000020825.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3515.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),944.64,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020825.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,229.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020825.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE FIXO,345.33,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020825.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,699.0,EDITORA CONFIANÇA LTDA.,04.735.670/0001-07,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,104.4,EDITORA CAROS AMIGOS LTDA,08.254.606/0001-65,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,150.0,PALAVRA LIVRE,14.620.529/0001-12,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,805.9,INFOGLOBO COMUNICAÇÕES E PARTIC SA,60.452.752/0029-16,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,658.8,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,250000022081.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,120.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36,250000022081.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000022081.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4955.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,69.64,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022081.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02,250000022081.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1199.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022081.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1466.9,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0144-52,250000022081.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000022081.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,250000022081.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4955.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,122.43,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022081.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2400.0,AS INFORMATICA LTDA.,62.931.548/0001-02,250000022081.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,621.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022081.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,87.0,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17,250000022081.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,163.88,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022081.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1900.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36,250000022081.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000022081.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,250000022081.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,205.05,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022081.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02,250000022081.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2217.65,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022081.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE FIXO,185.95,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022081.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,700.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000022081.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6500.0,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,250000022081.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,250000022081.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,176.03,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022081.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02,250000022081.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2298.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022081.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7333.4,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80,250000004992.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2822.37,LINCOLN MAEHASHI - ME,09.541.768/0001-47,250000004992.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78,250000004992.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,299.0,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92,250000004992.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7695.12,GRAFICA EDITORA GUNTERNAKA LTDA - ME,62.308.473/0001-08,250000004992.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7333.4,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80,250000004992.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6111.57,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78,250000004992.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,248.2,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0124-09,250000004992.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,863.14,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000004992.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,GRAFICA EDITORA GUNTERNAKA LTDA - ME,62.308.473/0001-08,250000004992.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7400.0,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80,250000004992.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,7848.0,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78,250000004992.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,21.5,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004992.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),14.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004992.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,162.0,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0124-09,250000004992.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,656.78,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000004992.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,6050.0,GRAFICA EDITORA GUNTERNAKA LTDA - ME,62.308.473/0001-08,250000004992.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7400.0,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80,250000004992.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,7848.0,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78,250000004992.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,154.3,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0032-56,250000004992.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1459.2,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92,250000004992.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,652.88,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000004992.0
2017-02-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,819.9,ABRIL COMUNICAÇÕES S/A,44.597.052/0079-22,250000004984.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,247.75,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000004984.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3383.48,JOEL CARVALHO BATISTA 25914107806,25.252.203/0001-04,250000004984.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,32.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004984.0
